admin2_h_c,AF3111
admin2_h_c,AF1105
admin2_h_c,AF0908
admin2_h_c,AF2811
admin2_h_c,AF2707
admin2_h_c,AF2402
admin2_h_c,AF3302
admin2_h_c,AF1504
admin2_h_c,AF3312
admin2_h_c,AF1503
admin2_h_c,AF1301
admin2_h_c,AF2202
admin2_h_c,AF2409
admin2_h_c,AF1901
admin2_h_c,AF0507
admin2_h_c,AF0902
admin2_h_c,AF3211
admin2_h_c,AF0304
admin2_h_c,AF0107
admin2_h_c,AF1512
admin2_h_c,AF1603
admin2_h_c,AF2612
admin2_h_c,AF3102
admin2_h_c,AF3103
admin2_h_c,AF2906
admin2_h_c,AF1805
admin2_h_c,AF2006
admin2_h_c,AF1001
admin2_h_c,AF1604
admin2_h_c,AF0504
admin2_h_c,AF1408
admin2_h_c,AF1311
admin2_h_c,AF0615
admin2_h_c,AF0801
admin2_h_c,AF0602
admin2_h_c,AF2515
admin2_h_c,AF2809
admin2_h_c,AF0910
admin2_h_c,AF2101
admin2_h_c,AF1610
admin2_h_c,AF0105
admin2_h_c,AF0406
admin2_h_c,AF3404
admin2_h_c,AF1605
admin2_h_c,AF1210
admin2_h_c,AF1313
admin2_h_c,AF0605
admin2_h_c,AF1812
admin2_h_c,AF3403
admin2_h_c,AF1704
admin2_h_c,AF0301
admin2_h_c,AF1807
admin2_h_c,AF0505
admin2_h_c,AF2102
admin2_h_c,AF1308
admin2_h_c,AF1813
admin2_h_c,AF3016
admin2_h_c,AF2302
admin2_h_c,AF0903
admin2_h_c,AF3305
admin2_h_c,AF1211
admin2_h_c,AF1310
admin2_h_c,AF0804
admin2_h_c,AF0609
admin2_h_c,AF1307
admin2_h_c,AF1905
admin2_h_c,AF1904
admin2_h_c,AF1510
admin2_h_c,AF1617
admin2_h_c,AF1524
admin2_h_c,AF1515
admin2_h_c,AF2711
admin2_h_c,AF1707
admin2_h_c,AF1613
admin2_h_c,AF2810
admin2_h_c,AF1804
admin2_h_c,AF0705
admin2_h_c,AF2104
admin2_h_c,AF2408
admin2_h_c,AF0405
admin2_h_c,AF0613
admin2_h_c,AF1806
admin2_h_c,AF3213
admin2_h_c,AF2304
admin2_h_c,AF0102
admin2_h_c,AF0912
admin2_h_c,AF1106
admin2_h_c,AF2518
admin2_h_c,AF2103
admin2_h_c,AF0904
admin2_h_c,AF1403
admin2_h_c,AF0622
admin2_h_c,AF1702
admin2_h_c,AF1523
admin2_h_c,AF1615
admin2_h_c,AF0114
admin2_h_c,AF3101
admin2_h_c,AF1607
admin2_h_c,AF3011
admin2_h_c,AF0115
admin2_h_c,AF1501
admin2_h_c,AF2705
admin2_h_c,AF0915
admin2_h_c,AF1903
admin2_h_c,AF1201
admin2_h_c,AF3209
admin2_h_c,AF2808
admin2_h_c,AF1118
admin2_h_c,AF1312
admin2_h_c,AF1101
admin2_h_c,AF3315
admin2_h_c,AF0307
admin2_h_c,AF2907
admin2_h_c,AF3009
admin2_h_c,AF1111
admin2_h_c,AF2205
admin2_h_c,AF2508
admin2_h_c,AF2005
admin2_h_c,AF0616
admin2_h_c,AF0111
admin2_h_c,AF3109
admin2_h_c,AF3008
admin2_h_c,AF2607
admin2_h_c,AF3005
admin2_h_c,AF0914
admin2_h_c,AF2516
admin2_h_c,AF1602
admin2_h_c,AF1902
admin2_h_c,AF0404
admin2_h_c,AF0610
admin2_h_c,AF3001
admin2_h_c,AF0207
admin2_h_c,AF0204
admin2_h_c,AF3002
admin2_h_c,AF0302
admin2_h_c,AF0409
admin2_h_c,AF1109
admin2_h_c,AF1113
admin2_h_c,AF2613
admin2_h_c,AF0601
admin2_h_c,AF0402
admin2_h_c,AF2512
admin2_h_c,AF1209
admin2_h_c,AF2905
admin2_h_c,AF1521
admin2_h_c,AF0101
admin2_h_c,AF1006
admin2_h_c,AF3210
admin2_h_c,AF2208
admin2_h_c,AF2407
admin2_h_c,AF1608
admin2_h_c,AF0109
admin2_h_c,AF1810
admin2_h_c,AF0607
admin2_h_c,AF1407
admin2_h_c,AF3301
admin2_h_c,AF3402
admin2_h_c,AF3007
admin2_h_c,AF1518
admin2_h_c,AF1815
admin2_h_c,AF2203
admin2_h_c,AF0112
admin2_h_c,AF3104
admin2_h_c,AF3307
admin2_h_c,AF2710
admin2_h_c,AF1706
admin2_h_c,AF2706
admin2_h_c,AF2813
admin2_h_c,AF0506
admin2_h_c,AF1511
admin2_h_c,AF3405
admin2_h_c,AF1309
admin2_h_c,AF2305
admin2_h_c,AF0907
admin2_h_c,AF0805
admin2_h_c,AF0604
admin2_h_c,AF0502
admin2_h_c,AF2601
admin2_h_c,AF0913
admin2_h_c,AF1809
admin2_h_c,AF1906
admin2_h_c,AF1517
admin2_h_c,AF1612
admin2_h_c,AF2703
admin2_h_c,AF1614
admin2_h_c,AF0909
admin2_h_c,AF2802
admin2_h_c,AF1102
admin2_h_c,AF2204
admin2_h_c,AF1516
admin2_h_c,AF0203
admin2_h_c,AF0308
admin2_h_c,AF2807
admin2_h_c,AF1505
admin2_h_c,AF2003
admin2_h_c,AF3014
admin2_h_c,AF1526
admin2_h_c,AF0614
admin2_h_c,AF1701
admin2_h_c,AF3003
admin2_h_c,AF3013
admin2_h_c,AF0608
admin2_h_c,AF0620
admin2_h_c,AF2108
admin2_h_c,AF3108
admin2_h_c,AF3201
admin2_h_c,AF1207
admin2_h_c,AF0201
admin2_h_c,AF1117
admin2_h_c,AF1402
admin2_h_c,AF2605
admin2_h_c,AF1305
admin2_h_c,AF2708
admin2_h_c,AF0408
admin2_h_c,AF1808
admin2_h_c,AF3316
admin2_h_c,AF2502
admin2_h_c,AF0401
admin2_h_c,AF2801
admin2_h_c,AF3308
admin2_h_c,AF1801
admin2_h_c,AF0701
admin2_h_c,AF2702
admin2_h_c,AF2209
admin2_h_c,AF0110
admin2_h_c,AF3313
admin2_h_c,AF2403
admin2_h_c,AF0503
admin2_h_c,AF0619
admin2_h_c,AF2902
admin2_h_c,AF1114
admin2_h_c,AF2603
admin2_h_c,AF3206
admin2_h_c,AF0106
admin2_h_c,AF3203
admin2_h_c,AF2604
admin2_h_c,AF3202
admin2_h_c,AF1802
admin2_h_c,AF0905
admin2_h_c,AF2511
admin2_h_c,AF1606
admin2_h_c,AF1303
admin2_h_c,AF1315
admin2_h_c,AF1119
admin2_h_c,AF3204
admin2_h_c,AF2411
admin2_h_c,AF1112
admin2_h_c,AF3207
admin2_h_c,AF0621
admin2_h_c,AF0202
admin2_h_c,AF0403
admin2_h_c,AF3314
admin2_h_c,AF2201
admin2_h_c,AF1314
admin2_h_c,AF1404
admin2_h_c,AF3012
admin2_h_c,AF2507
admin2_h_c,AF0806
admin2_h_c,AF0612
admin2_h_c,AF0104
admin2_h_c,AF1004
admin2_h_c,AF3304
admin2_h_c,AF0807
admin2_h_c,AF2107
admin2_h_c,AF2803
admin2_h_c,AF3006
admin2_h_c,AF1401
admin2_h_c,AF0501
admin2_h_c,AF0911
admin2_h_c,AF0901
admin2_h_c,AF3110
admin2_h_c,AF3105
admin2_h_c,AF2904
admin2_h_c,AF3106
admin2_h_c,AF2901
admin2_h_c,AF1703
admin2_h_c,AF2609
admin2_h_c,AF2401
admin2_h_c,AF0108
admin2_h_c,AF1110
admin2_h_c,AF2812
admin2_h_c,AF0703
admin2_h_c,AF2709
admin2_h_c,AF2806
admin2_h_c,AF2814
